dmmbzvgc0yh.mp3,Khasi,2
dmmbzvgc0yh.mp3,Mongondow,3
dmny0ou2153.mp3,Ojibwa Northwestern,1
dmny0ou2153.mp3,Azerbaijani North,2
dmny0ou2153.mp3,Mixtec Ayutla,3
dmrpcd0e0y0.mp3,Zapotec Isthmus,1
dmrpcd0e0y0.mp3,Otomi Mezquital,2
dmrpcd0e0y0.mp3,KalmykOirat,3
dn2c551owvx.mp3,Kolami Northwestern,1
dn2c551owvx.mp3,Fai South,2
dn2c551owvx.mp3,Avokaya,3
dn55t5tlppr.mp3,Bokyi,1
dn55t5tlppr.mp3,Khasi,2
dn55t5tlppr.mp3,Adiokrou,3
dn5ab0kczlo.mp3,Bru Eastern,1
dn5ab0kczlo.mp3,Ixil Nebaj,2
dn5ab0kczlo.mp3,Jingpho,3
dnbjnpu0pp5.mp3,CandoshiShapra,1
dnbjnpu0pp5.mp3,Tol,2
dnbjnpu0pp5.mp3,Mongolian Halh,3
dndnjipgm5i.mp3,Khasi,1
dndnjipgm5i.mp3,Dutch,2
dndnjipgm5i.mp3,Polish,3
dngfbukbe05.mp3,Qeqchi,1
dngfbukbe05.mp3,Polish,2
dngfbukbe05.mp3,Tepehua Pisaflores,3
dnh3u5omtkp.mp3,Korean North,1
dnh3u5omtkp.mp3,Azerbaijani North,2
dnh3u5omtkp.mp3,Mongolian Halh,3
dnhaqxiopvk.mp3,Ignaciano,1
dnhaqxiopvk.mp3,MofuGudur,2
dnhaqxiopvk.mp3,Maka,3
dnijedftfmi.mp3,Korean South,1
dnijedftfmi.mp3,Korean North,2
dnijedftfmi.mp3,Morisyen,3
dnmpewxomby.mp3,Chuj Ixtatan,1
dnmpewxomby.mp3,Quechua North Junin,2
dnmpewxomby.mp3,Kuman,3
dnoxo35bb1x.mp3,Eleme,1
dnoxo35bb1x.mp3,Mazahua Central,2
dnoxo35bb1x.mp3,Adiokrou,3
dnpnwgigter.mp3,Khmer Northern,1
dnpnwgigter.mp3,Yawa,2
dnpnwgigter.mp3,Thai,3
dnrfgeu4kqp.mp3,Lao,1
dnrfgeu4kqp.mp3,Khasi,2
dnrfgeu4kqp.mp3,Mongondow,3
dnslcyhgpd1.mp3,Belize Kriol English,1
dnslcyhgpd1.mp3,Polish,2
dnslcyhgpd1.mp3,Pijin,3
dnujve5zveh.mp3,Napu,1
dnujve5zveh.mp3,Hindi,2
dnujve5zveh.mp3,Kumyk,3
dnyzg43up12.mp3,Javanese,1
dnyzg43up12.mp3,Kui,2
dnyzg43up12.mp3,Naga Ao,3
do4o5uuf0ky.mp3,Nahuatl Highland Puebla,1
do4o5uuf0ky.mp3,Tepehua Pisaflores,2
do4o5uuf0ky.mp3,Eleme,3
do5xmn2rpvf.mp3,Ashaninca,1
do5xmn2rpvf.mp3,Konso,2
do5xmn2rpvf.mp3,Jola Kasa,3
doebhdee1fs.mp3,Palaung Ruching,1
doebhdee1fs.mp3,CandoshiShapra,2
doebhdee1fs.mp3,Bru Eastern,3
dohrlojgz33.mp3,Hindi,1
dohrlojgz33.mp3,Garhwali,2
dohrlojgz33.mp3,Kannada,3
doibmi44k55.mp3,Mazahua Central,1
doibmi44k55.mp3,Musgu,2
doibmi44k55.mp3,Nahuatl Highland Puebla,3
dol0gghvpop.mp3,Bicolano Central,1
dol0gghvpop.mp3,Dutch,2
dol0gghvpop.mp3,Pampangan,3
dosuy0y3ee0.mp3,Napu,1
dosuy0y3ee0.mp3,Biate,2
dosuy0y3ee0.mp3,Ignaciano,3
dou42s5jusz.mp3,Anufo,1
dou42s5jusz.mp3,Musgu,2
dou42s5jusz.mp3,Ignaciano,3
doxwkilj1u0.mp3,Albanian Tosk,1
doxwkilj1u0.mp3,Azerbaijani North,2
doxwkilj1u0.mp3,Kyrgyz,3
dozfavoy23k.mp3,Mixtec Ayutla,1
dozfavoy23k.mp3,Lobi,2
dozfavoy23k.mp3,Paez,3
dp05sdtkvxb.mp3,Guayabero,1
dp05sdtkvxb.mp3,Chamacoco,2
dp05sdtkvxb.mp3,Tepehua Pisaflores,3
dp21qfzln41.mp3,Karamojong,1
dp21qfzln41.mp3,Quechua Southern Conchucos Ancash,2
dp21qfzln41.mp3,Jur Modo,3
dp5mkeak3iu.mp3,Jingpho,1
dp5mkeak3iu.mp3,Korean North,2
dp5mkeak3iu.mp3,Azerbaijani North,3
dpaexqlqugn.mp3,Galela,1
dpaexqlqugn.mp3,Napu,2
dpaexqlqugn.mp3,Kilivila Kiriwina,3
dpahxqygelx.mp3,Napu,1
dpahxqygelx.mp3,Chamacoco,2
dpahxqygelx.mp3,Kok Borok,3
dpbbxi2vygj.mp3,Dutch,1
dpbbxi2vygj.mp3,Cakchiquel South Central,2
dpbbxi2vygj.mp3,Arabic Sudanese Spoken,3
dpc0hotr1g0.mp3,Awadhi,1
dpc0hotr1g0.mp3,Adiokrou,2
dpc0hotr1g0.mp3,Bicolano Central,3
dpd5qeu02ux.mp3,Kok Borok,1
dpd5qeu02ux.mp3,Garhwali,2
dpd5qeu02ux.mp3,Korean North,3
dpdgkdk2bo3.mp3,Morisyen,1
dpdgkdk2bo3.mp3,Vai,2
dpdgkdk2bo3.mp3,Bokyi,3
dph5qsatb4f.mp3,Palauan,1
dph5qsatb4f.mp3,Korean North,2
dph5qsatb4f.mp3,Malay,3
dpkxx1yr03e.mp3,Nahuatl Highland Puebla,1
dpkxx1yr03e.mp3,Quechua Southern Pastaza,2
dpkxx1yr03e.mp3,Nahuatl Guerrero,3
dpmed424rks.mp3,Sango,1
dpmed424rks.mp3,Dan East,2
dpmed424rks.mp3,Vai,3
dppxbxjtjvn.mp3,Sango,1
dppxbxjtjvn.mp3,Munukutuba,2
dppxbxjtjvn.mp3,Tzeltal Bachajon,3
dpszmztlpox.mp3,Bru Eastern,1
dpszmztlpox.mp3,Chamacoco,2
dpszmztlpox.mp3,Ixil Nebaj,3
dptvv01x4jv.mp3,Tektiteko,1
dptvv01x4jv.mp3,Tol,2
dptvv01x4jv.mp3,Adiokrou,3
dpvmk4q3dlg.mp3,Ojibwa Northwestern,1
dpvmk4q3dlg.mp3,Aymara,2
dpvmk4q3dlg.mp3,Lao,3
dpxmr4qunbv.mp3,Sanuma,1
dpxmr4qunbv.mp3,Quechua Southern Conchucos Ancash,2
dpxmr4qunbv.mp3,KalmykOirat,3
dq0f5wvyvso.mp3,Huambisa,1
dq0f5wvyvso.mp3,Tol,2
dq0f5wvyvso.mp3,Ignaciano,3
dq2unsmy2ys.mp3,Jur Modo,1
dq2unsmy2ys.mp3,Dan East,2
dq2unsmy2ys.mp3,Fai South,3
dqa43umgink.mp3,Tucano,1
dqa43umgink.mp3,Fai South,2
dqa43umgink.mp3,Vietnamese,3
dqbf4gcmgq1.mp3,Mongolian Halh,1
dqbf4gcmgq1.mp3,Azerbaijani North,2
dqbf4gcmgq1.mp3,Romanian,3
dqdmntteall.mp3,Quechua Southern Conchucos Ancash,1
dqdmntteall.mp3,Quechua MargosYarowilcaLauricocha,2
dqdmntteall.mp3,Arabic Sudanese Spoken,3
dqfohv2tqzv.mp3,Bhojpuri,1
dqfohv2tqzv.mp3,Adiokrou,2
dqfohv2tqzv.mp3,Kiche Cunen,3
dqsy15gtrm3.mp3,Munukutuba,1
dqsy15gtrm3.mp3,Bicolano Central,2
dqsy15gtrm3.mp3,MofuGudur,3
dqxw5p5ahb5.mp3,Kalabari,1
dqxw5p5ahb5.mp3,Eleme,2
dqxw5p5ahb5.mp3,Adiokrou,3
dr1xdy2dknh.mp3,Mazahua Central,1
dr1xdy2dknh.mp3,Nahuatl Northern Puebla,2
dr1xdy2dknh.mp3,Jola Kasa,3
dr4s4clkzff.mp3,Nahuatl Highland Puebla,1
dr4s4clkzff.mp3,Paez,2
dr4s4clkzff.mp3,Tzeltal Bachajon,3
drlgkq2mlnm.mp3,Lao,1
drlgkq2mlnm.mp3,Thai,2
drlgkq2mlnm.mp3,Kok Borok,3
drsaacs0gjj.mp3,Albanian Tosk,1
drsaacs0gjj.mp3,Polish,2
drsaacs0gjj.mp3,Malay,3
drxjwvztrz2.mp3,Kashinawa,1
drxjwvztrz2.mp3,Fai South,2
drxjwvztrz2.mp3,Vai,3
ds02tqrr0ft.mp3,Mazahua Central,1
ds02tqrr0ft.mp3,Teribe,2
ds02tqrr0ft.mp3,Mixtec Ayutla,3
ds3i5cnr4re.mp3,Yawa,1
ds3i5cnr4re.mp3,Mongolian Halh,2
ds3i5cnr4re.mp3,Bicolano Central,3
ds4kxpxfpli.mp3,Avokaya,1
ds4kxpxfpli.mp3,Murle,2
ds4kxpxfpli.mp3,Bench,3
dse00l3e4hy.mp3,Tobelo,1
dse00l3e4hy.mp3,Duri,2
dse00l3e4hy.mp3,Napu,3
dsixhqifkb5.mp3,Bekwarra,1
dsixhqifkb5.mp3,Lobi,2
dsixhqifkb5.mp3,Nahuatl Northern Puebla,3
dsja2trcwe3.mp3,Bokyi,1
dsja2trcwe3.mp3,Avokaya,2
dsja2trcwe3.mp3,Sauria Paharia,3
dspnkm22onw.mp3,Sasak,1
dspnkm22onw.mp3,Kannada,2
dspnkm22onw.mp3,Dutch,3
dssx5tsr0ka.mp3,Mentawai,1
dssx5tsr0ka.mp3,MofuGudur,2
dssx5tsr0ka.mp3,Duala,3
dsxdz5nbli0.mp3,MofuGudur,1
dsxdz5nbli0.mp3,Malay,2
dsxdz5nbli0.mp3,Bicolano Central,3
dtapluxqnmz.mp3,Duala,1
dtapluxqnmz.mp3,Aguaruna Awajun,2
dtapluxqnmz.mp3,Alladian,3
dtefo1bcbfz.mp3,Tamasheq,1
dtefo1bcbfz.mp3,Dutch,2
dtefo1bcbfz.mp3,MofuGudur,3
dtel33kqfwc.mp3,Ixil Nebaj,1
dtel33kqfwc.mp3,Maya Mopan,2
dtel33kqfwc.mp3,Tepehua Pisaflores,3
dtfzgaqucpt.mp3,ShipiboConibo,1
dtfzgaqucpt.mp3,Chayahuita Shawi,2
dtfzgaqucpt.mp3,Ese Ejja,3
dthqrapc400.mp3,Madi,1
dthqrapc400.mp3,Malay,2
dthqrapc400.mp3,Avokaya,3
dtkglr25n1a.mp3,Madi,1
dtkglr25n1a.mp3,Yali Angguruk,2
dtkglr25n1a.mp3,Bru Eastern,3
dtl414vlgjz.mp3,Huambisa,1
dtl414vlgjz.mp3,Tepehua Pisaflores,2
dtl414vlgjz.mp3,Tol,3
dtowg1gghhx.mp3,Awa PNG,1
dtowg1gghhx.mp3,Aruamu,2
dtowg1gghhx.mp3,Korean North,3
dtrhkpkngis.mp3,Adiokrou,1
dtrhkpkngis.mp3,Musgu,2
dtrhkpkngis.mp3,Dutch,3
dtss1msimos.mp3,Chipaya,1
dtss1msimos.mp3,Mongolian Halh,2
dtss1msimos.mp3,Mazahua Central,3
dtz3eyx035k.mp3,Guahibo,1
dtz3eyx035k.mp3,Awadhi,2
dtz3eyx035k.mp3,Nahuatl Guerrero,3
dua1tnj23dv.mp3,Kazakh,1
dua1tnj23dv.mp3,Polish,2
dua1tnj23dv.mp3,Malagasy Plateau,3
duaxx5sjm4r.mp3,MofuGudur,1
duaxx5sjm4r.mp3,Samoan,2
duaxx5sjm4r.mp3,Marba_Azumeina,3
duca3ck0gap.mp3,Murle,1
duca3ck0gap.mp3,Biate,2
duca3ck0gap.mp3,Dutch,3
duekrlfs0pn.mp3,Zapotec Sierra de Juarez,1
duekrlfs0pn.mp3,Arabic Sudanese Spoken,2
duekrlfs0pn.mp3,Munukutuba,3
dufdo1olhaa.mp3,Yali Angguruk,1
dufdo1olhaa.mp3,Bru Eastern,2
dufdo1olhaa.mp3,Guahibo,3
duhiv0l0bp0.mp3,Munukutuba,1
duhiv0l0bp0.mp3,Adiokrou,2
duhiv0l0bp0.mp3,Peve,3
duiwqxkqene.mp3,Chipaya,1
duiwqxkqene.mp3,Tol,2
duiwqxkqene.mp3,Mongolian Halh,3
dul2akv0b2d.mp3,Maya Mopan,1
dul2akv0b2d.mp3,Ixil Nebaj,2
dul2akv0b2d.mp3,Tol,3
dunkwxjb4gh.mp3,Tucano,1
dunkwxjb4gh.mp3,MofuGudur,2
dunkwxjb4gh.mp3,Tamasheq,3
dupeptz1ofd.mp3,Kazakh,1
dupeptz1ofd.mp3,Ilokano,2
dupeptz1ofd.mp3,Belize Kriol English,3
duysvgmoanj.mp3,Hadiyya,1
duysvgmoanj.mp3,Oromo Eastern,2
duysvgmoanj.mp3,Nahuatl Highland Puebla,3
dv1d5pwlbna.mp3,Bali,1
dv1d5pwlbna.mp3,Quechua MargosYarowilcaLauricocha,2
dv1d5pwlbna.mp3,Dinka Northeastern,3
dv4gih24pxo.mp3,Huave de San Mateo del Mar,1
dv4gih24pxo.mp3,Romani Sinti,2
dv4gih24pxo.mp3,Jola Kasa,3
dvb3ovel0oc.mp3,Sauria Paharia,1
dvb3ovel0oc.mp3,Naga Ao,2
dvb3ovel0oc.mp3,Mundari,3
dvm01w3wfdj.mp3,Sebat Bet Gurage_Gurage Chaha,1
dvm01w3wfdj.mp3,KalmykOirat,2
dvm01w3wfdj.mp3,Gidar,3
dvoxqsba3y1.mp3,Napu,1
dvoxqsba3y1.mp3,Galela,2
dvoxqsba3y1.mp3,Azerbaijani North,3
dvtuuleykwn.mp3,Shilluk,1
dvtuuleykwn.mp3,Tepehua Pisaflores,2
dvtuuleykwn.mp3,Kilivila Kiriwina,3
dvuciwwhsai.mp3,Hadiyya,1
dvuciwwhsai.mp3,Sebat Bet Gurage_Gurage Chaha,2
dvuciwwhsai.mp3,Karakalpak,3
dvvpkj0tvtj.mp3,Bora,1
dvvpkj0tvtj.mp3,KalmykOirat,2
dvvpkj0tvtj.mp3,Ojibwa Northwestern,3
dvwblubuyp4.mp3,Mundari,1
dvwblubuyp4.mp3,Kolami Northwestern,2
dvwblubuyp4.mp3,Bali,3
dvxhdshofb1.mp3,Huambisa,1
dvxhdshofb1.mp3,Aguaruna Awajun,2
dvxhdshofb1.mp3,Alangan,3
dw1jqrigtml.mp3,Korean North,1
dw1jqrigtml.mp3,Bench,2
dw1jqrigtml.mp3,Korean South,3
dw34d2rkqgv.mp3,Nahuatl Highland Puebla,1
dw34d2rkqgv.mp3,Tepehua Pisaflores,2
dw34d2rkqgv.mp3,Shuar,3
dw4gsh3r5km.mp3,Tzeltal Bachajon,1
dw4gsh3r5km.mp3,Mazahua Central,2
dw4gsh3r5km.mp3,Shuar,3
dwbjtkzfcly.mp3,ShipiboConibo,1
dwbjtkzfcly.mp3,CandoshiShapra,2
dwbjtkzfcly.mp3,Tuva,3
dwg00va1kqa.mp3,Kok Borok,1
dwg00va1kqa.mp3,Garhwali,2
dwg00va1kqa.mp3,Mongolian Halh,3
dwgkfpjcobz.mp3,Jola Kasa,1
dwgkfpjcobz.mp3,Dangaleat,2
dwgkfpjcobz.mp3,Dinka Northeastern,3
dwitsm21lte.mp3,Gamo,1
dwitsm21lte.mp3,Koorete,2
dwitsm21lte.mp3,Arabic,3
dwltkxrr3wn.mp3,Ticuna,1
dwltkxrr3wn.mp3,Guahibo,2
dwltkxrr3wn.mp3,KalmykOirat,3
dwluhbyxch3.mp3,Awadhi,1
dwluhbyxch3.mp3,Mundari,2
dwluhbyxch3.mp3,Pokoot,3
dwmkusvo3zb.mp3,Tuva,1
dwmkusvo3zb.mp3,Yawa,2
dwmkusvo3zb.mp3,Dangaleat,3
dwo22fimwrb.mp3,Teso,1
dwo22fimwrb.mp3,Bokyi,2
dwo22fimwrb.mp3,Garhwali,3
dwrl44im5s0.mp3,Guahibo,1
dwrl44im5s0.mp3,KalmykOirat,2
dwrl44im5s0.mp3,Awadhi,3
dwtpwjrech1.mp3,Ojibwa Northwestern,1
dwtpwjrech1.mp3,Maya Mopan,2
dwtpwjrech1.mp3,Maka,3
dww0hh5ecll.mp3,Chipaya,1
dww0hh5ecll.mp3,Mongolian Halh,2
dww0hh5ecll.mp3,Hmong Daw,3
dwwqfjsol1q.mp3,Guayabero,1
dwwqfjsol1q.mp3,Hadiyya,2
dwwqfjsol1q.mp3,Tucano,3
dxapchv21ll.mp3,Dutch,1
dxapchv21ll.mp3,Vietnamese,2
dxapchv21ll.mp3,KalmykOirat,3
dxohrmicfhm.mp3,Arabic Sudanese Spoken,1
dxohrmicfhm.mp3,Azerbaijani North,2
dxohrmicfhm.mp3,Dutch,3
dxpw5zx2uxu.mp3,Hiligaynon,1
dxpw5zx2uxu.mp3,Korean South,2
dxpw5zx2uxu.mp3,Bicolano Central,3
dxying3kon3.mp3,Lampung Api,1
dxying3kon3.mp3,Mundari,2
dxying3kon3.mp3,Bicolano Central,3
dxymvuwov23.mp3,Galela,1
dxymvuwov23.mp3,Ipili,2
dxymvuwov23.mp3,Kilivila Kiriwina,3
dxzdbpl1jo1.mp3,Teribe,1
dxzdbpl1jo1.mp3,Sanuma,2
dxzdbpl1jo1.mp3,Mazahua Central,3
dy0ysttcf2b.mp3,Alangan,1
dy0ysttcf2b.mp3,Korean North,2
dy0ysttcf2b.mp3,Kashinawa,3
dy2haw2raz2.mp3,Adiokrou,1
dy2haw2raz2.mp3,Jola Kasa,2
dy2haw2raz2.mp3,Munukutuba,3
dyi0rj2mpbl.mp3,Tzeltal Bachajon,1
dyi0rj2mpbl.mp3,Qeqchi,2
dyi0rj2mpbl.mp3,Teribe,3
dyizt0cjcec.mp3,Garhwali,1
dyizt0cjcec.mp3,Terena,2
dyizt0cjcec.mp3,MofuGudur,3
dykjmffppet.mp3,Karamojong,1
dykjmffppet.mp3,Oromo Eastern,2
dykjmffppet.mp3,Nahuatl Guerrero,3
dylb14u0bl4.mp3,Tepehua Pisaflores,1
dylb14u0bl4.mp3,Bench,2
dylb14u0bl4.mp3,Dutch,3
dymo4zspphn.mp3,Garhwali,1
dymo4zspphn.mp3,Mongolian Halh,2
dymo4zspphn.mp3,MofuGudur,3
dymrtq2fvew.mp3,Jingpho,1
dymrtq2fvew.mp3,Bekwarra,2
dymrtq2fvew.mp3,Chinantec de Usila,3
dymya2ywfjw.mp3,Romani Sinti,1
dymya2ywfjw.mp3,Mongolian Halh,2
dymya2ywfjw.mp3,Oromo Eastern,3
dynmmbozqpk.mp3,Hiligaynon,1
dynmmbozqpk.mp3,Bicolano Central,2
dynmmbozqpk.mp3,Kannada,3
dys1owsbna0.mp3,Kalabari,1
dys1owsbna0.mp3,Sauria Paharia,2
dys1owsbna0.mp3,Duala,3
dytta20msta.mp3,Khmer Northern,1
dytta20msta.mp3,Lao,2
dytta20msta.mp3,Azerbaijani North,3
dyuuxzaq2ob.mp3,Chinantec de Usila,1
dyuuxzaq2ob.mp3,Shuar,2
dyuuxzaq2ob.mp3,Oromo Eastern,3
dz04b0l20ds.mp3,Dutch,1
dz04b0l20ds.mp3,Yali Angguruk,2
dz04b0l20ds.mp3,Guayabero,3
dz2iczxebgx.mp3,Teso,1
dz2iczxebgx.mp3,Avokaya,2
dz2iczxebgx.mp3,Aguaruna Awajun,3
dz4kfarf03t.mp3,Tektiteko,1
dz4kfarf03t.mp3,Chipaya,2
dz4kfarf03t.mp3,Arabic Sudanese Spoken,3
dz5g1kvmjk4.mp3,Nigerian Pidgin,1
dz5g1kvmjk4.mp3,Adiokrou,2
dz5g1kvmjk4.mp3,Azerbaijani North,3
dz5msyj2y4r.mp3,Mongolian Halh,1
dz5msyj2y4r.mp3,KalmykOirat,2
dz5msyj2y4r.mp3,Azerbaijani North,3
dzasqbhnsae.mp3,Moro,1
dzasqbhnsae.mp3,Gidar,2
dzasqbhnsae.mp3,KalmykOirat,3
dzbdaihfet0.mp3,Koorete,1
dzbdaihfet0.mp3,Oromo Eastern,2
dzbdaihfet0.mp3,Gamo,3
dzcd313rkbs.mp3,Romanian,1
dzcd313rkbs.mp3,Hindi,2
dzcd313rkbs.mp3,Korean South,3
dzd3rxkbsvm.mp3,Jur Modo,1
dzd3rxkbsvm.mp3,Ashaninca,2
dzd3rxkbsvm.mp3,KalmykOirat,3
dzjc3hk0y4t.mp3,Malagasy Plateau,1
dzjc3hk0y4t.mp3,Samoan,2
dzjc3hk0y4t.mp3,Chipaya,3
dzsah3aksap.mp3,Khmer Northern,1
dzsah3aksap.mp3,Azerbaijani North,2
dzsah3aksap.mp3,Lao,3
dzxnxmxomn4.mp3,Cakchiquel South Central,1
dzxnxmxomn4.mp3,Mazahua Central,2
dzxnxmxomn4.mp3,Polish,3
e03kro2yb2c.mp3,Zapotec Isthmus,1
e03kro2yb2c.mp3,Korean North,2
e03kro2yb2c.mp3,Tepehua Pisaflores,3
e03rnszjgas.mp3,Moro,1
e03rnszjgas.mp3,Marba_Azumeina,2
e03rnszjgas.mp3,Gidar,3
e04cadqdkg4.mp3,Duala,1
e04cadqdkg4.mp3,Totonac Highland,2
e04cadqdkg4.mp3,Munukutuba,3
e05qrjoemas.mp3,Teribe,1
e05qrjoemas.mp3,Sanuma,2
e05qrjoemas.mp3,Lampung Api,3
e0ef0hvhriw.mp3,Kalabari,1
e0ef0hvhriw.mp3,Adiokrou,2
e0ef0hvhriw.mp3,Alladian,3
e0fditmu5na.mp3,Lobi,1
e0fditmu5na.mp3,Dangaleat,2
e0fditmu5na.mp3,Gidar,3
e0fwttbovhr.mp3,Tucano,1
e0fwttbovhr.mp3,Guahibo,2
e0fwttbovhr.mp3,Waimaha,3
e0heakxzpku.mp3,Shilluk,1
e0heakxzpku.mp3,Karamojong,2
e0heakxzpku.mp3,Tepehua Pisaflores,3
e0hssevppng.mp3,Ese Ejja,1
e0hssevppng.mp3,Paumari,2
e0hssevppng.mp3,Maya Mopan,3
e0i2icvtpt5.mp3,Khmer Northern,1
e0i2icvtpt5.mp3,Bali,2
e0i2icvtpt5.mp3,Azerbaijani North,3
e0imwr3s4m5.mp3,Garhwali,1
e0imwr3s4m5.mp3,MofuGudur,2
e0imwr3s4m5.mp3,Jingpho,3
e0kl5al3am5.mp3,Pokoot,1
e0kl5al3am5.mp3,Luwo,2
e0kl5al3am5.mp3,Murle,3
e0ngxojxq1h.mp3,Pamona_Bahasa Taa,1
e0ngxojxq1h.mp3,Sauria Paharia,2
e0ngxojxq1h.mp3,CandoshiShapra,3
e0oos0xvxxd.mp3,Malagasy Plateau,1
e0oos0xvxxd.mp3,Maya Mopan,2
e0oos0xvxxd.mp3,Munukutuba,3
e0qizhlrej5.mp3,Teribe,1
e0qizhlrej5.mp3,Kashinawa,2
e0qizhlrej5.mp3,Otomi Mezquital,3
e0qmk1ednyp.mp3,Korean North,1
e0qmk1ednyp.mp3,Mongolian Halh,2
e0qmk1ednyp.mp3,MofuGudur,3
e0qpnaedsv5.mp3,Pamona_Bahasa Taa,1
e0qpnaedsv5.mp3,Aguaruna Awajun,2
e0qpnaedsv5.mp3,MofuGudur,3
e0vjuvgtk5a.mp3,Jola Kasa,1
e0vjuvgtk5a.mp3,Pokoot,2
e0vjuvgtk5a.mp3,Sauria Paharia,3
e0yosasrspi.mp3,Quechua Southern Pastaza,1
e0yosasrspi.mp3,Guahibo,2
e0yosasrspi.mp3,Quechua Eastern,3
e14p3xje0yt.mp3,Lobi,1
e14p3xje0yt.mp3,Galela,2
e14p3xje0yt.mp3,Palaung Ruching,3
e1afvruevvr.mp3,Chuj Ixtatan,1
e1afvruevvr.mp3,MofuGudur,2
e1afvruevvr.mp3,Tol,3
e1ffdtywb1h.mp3,Biate,1
e1ffdtywb1h.mp3,Arabic Sudanese Spoken,2
e1ffdtywb1h.mp3,Azerbaijani North,3
e1il1t2lmqq.mp3,Malagasy Plateau,1
e1il1t2lmqq.mp3,Thai,2
e1il1t2lmqq.mp3,Lobi,3
e1iraicxrz2.mp3,Fai South,1
e1iraicxrz2.mp3,Huave de San Mateo del Mar,2
e1iraicxrz2.mp3,Altai Southern,3
e1wbc0mqpqg.mp3,Arabic,1
e1wbc0mqpqg.mp3,Arabic Sudanese Spoken,2
e1wbc0mqpqg.mp3,Albanian Tosk,3
e1x110cyv5w.mp3,Totonac Highland,1
e1x110cyv5w.mp3,Tepehua Tlachichilco,2
e1x110cyv5w.mp3,Malay,3
e1xp1xu0zto.mp3,Jola Kasa,1
e1xp1xu0zto.mp3,MofuGudur,2
e1xp1xu0zto.mp3,Dinka Northeastern,3
e2b4n1j2f1k.mp3,Kiche Cunen,1
e2b4n1j2f1k.mp3,Malagasy Plateau,2
e2b4n1j2f1k.mp3,Tektiteko,3
e2bemmgqrn2.mp3,Dutch,1
e2bemmgqrn2.mp3,Mixtec Ayutla,2
e2bemmgqrn2.mp3,Bench,3
e2c2p4xwemj.mp3,Korean North,1
e2c2p4xwemj.mp3,Garhwali,2
e2c2p4xwemj.mp3,Dutch,3
e2c3rjiuecq.mp3,Huambisa,1
e2c3rjiuecq.mp3,Garhwali,2
e2c3rjiuecq.mp3,Quechua North Junin,3
e2cglykoeus.mp3,Bru Eastern,1
e2cglykoeus.mp3,Malay,2
e2cglykoeus.mp3,Bali,3
e2cmgvqnq3f.mp3,Guahibo,1
e2cmgvqnq3f.mp3,Ilokano,2
e2cmgvqnq3f.mp3,Belize Kriol English,3
e2grza4yjor.mp3,Mazahua Central,1
e2grza4yjor.mp3,Azerbaijani North,2
e2grza4yjor.mp3,KalmykOirat,3
e2pljwnvuao.mp3,Yawa,1
e2pljwnvuao.mp3,Pamona_Bahasa Taa,2
e2pljwnvuao.mp3,Sango,3
e2ye4l1gaeb.mp3,Bora,1
e2ye4l1gaeb.mp3,Thai,2
e2ye4l1gaeb.mp3,Madi,3
e2z1ya44ggy.mp3,Belize Kriol English,1
e2z1ya44ggy.mp3,Romani Sinti,2
e2z1ya44ggy.mp3,Oromo Eastern,3
e31wtckbvkj.mp3,Cofan,1
e31wtckbvkj.mp3,Mazahua Central,2
e31wtckbvkj.mp3,Hmong Daw,3
e35h03az2dl.mp3,Hiligaynon,1
e35h03az2dl.mp3,Pampangan,2
e35h03az2dl.mp3,Bicolano Central,3
e3celz4huvv.mp3,Bekwarra,1
e3celz4huvv.mp3,Tobelo,2
e3celz4huvv.mp3,Malagasy Plateau,3
e3el0krnq5s.mp3,Chuj Ixtatan,1
e3el0krnq5s.mp3,Jingpho,2
e3el0krnq5s.mp3,MofuGudur,3
e3lbp5xbimh.mp3,Sauria Paharia,1
e3lbp5xbimh.mp3,Mentawai,2
e3lbp5xbimh.mp3,Kolami Northwestern,3
e3m24i5qh3h.mp3,Chipaya,1
e3m24i5qh3h.mp3,Tol,2
e3m24i5qh3h.mp3,Zapotec Sierra de Juarez,3
e3mqnmwfouh.mp3,Mentawai,1
e3mqnmwfouh.mp3,Aguaruna Awajun,2
e3mqnmwfouh.mp3,Kui,3
e3ob1inyhe3.mp3,Samoan,1
e3ob1inyhe3.mp3,Arabic Sudanese Spoken,2
e3ob1inyhe3.mp3,Pijin,3
e3rqofecxlr.mp3,Chayahuita Shawi,1
e3rqofecxlr.mp3,Quechua Eastern,2
e3rqofecxlr.mp3,Korean North,3
e3vfc4poeoi.mp3,Mongondow,1
e3vfc4poeoi.mp3,Bicolano Central,2
e3vfc4poeoi.mp3,Khmer Northern,3
e43yjxn313f.mp3,Alangan,1
e43yjxn313f.mp3,Korean North,2
e43yjxn313f.mp3,Dutch,3
e440x0dkhiq.mp3,Marba_Azumeina,1
e440x0dkhiq.mp3,Samoan,2
e440x0dkhiq.mp3,Konso,3
e444pmm5y4n.mp3,Aymara,1
e444pmm5y4n.mp3,KalmykOirat,2
e444pmm5y4n.mp3,Mongolian Halh,3
e4bkc4zqjwg.mp3,Maya Mopan,1
e4bkc4zqjwg.mp3,Polish,2
e4bkc4zqjwg.mp3,Tol,3
e4dx4jhpqip.mp3,Shuar,1
e4dx4jhpqip.mp3,Bru Eastern,2
e4dx4jhpqip.mp3,Anufo,3
e4dzvvt4oji.mp3,Kolami Northwestern,1
e4dzvvt4oji.mp3,Dutch,2
